transaction_id,card_id,amount,merchant_name,merchant_category,date,location,status
3209,239,5456,myntra,fashion,2024-12-28,chennai,completed
3210,96,8742,myntra,fashion,2024-12-28,bangalore,pending
3211,422,5025,hdfc bank,banking,2024-12-28,kolkata,completed
3212,98,3729,paytm,finance,2024-12-28,nagpur,pending
3213,287,1496,bookmyshow,entertainment,2024-12-28,pune,pending
3214,77,4293,myntra,fashion,2024-12-28,kolkata,failed
3215,303,9988,flipkart,ecommerce,2024-12-28,kolkata,pending
3216,309,2306,paytm,finance,2024-12-28,surat,pending
3217,177,8841,zomato,food,2024-12-28,mumbai,completed
3218,182,4128,croma,electronics,2024-12-28,kolkata,pending
3219,128,5851,croma,electronics,2024-12-28,delhi,failed
3220,424,1614,flipkart,ecommerce,2024-12-28,delhi,completed
3221,325,6621,snapdeal,ecommerce,2024-12-28,jaipur,pending
3222,196,1109,big bazaar,retail,2024-12-28,pune,completed
3223,57,1953,snapdeal,ecommerce,2024-12-28,chennai,failed
3224,117,6580,dominos,food,2024-12-28,pune,completed
3225,392,6512,tata cliq,ecommerce,2024-12-28,chennai,pending
3226,59,4317,jabong,ecommerce,2024-12-28,chennai,pending
3227,402,8862,lenskart,eyewear,2024-12-28,bangalore,failed
3228,219,9289,zomato,food,2024-12-28,pune,completed
3229,112,8919,lenskart,eyewear,2024-12-28,hyderabad,failed
3230,272,5915,bookmyshow,entertainment,2024-12-28,hyderabad,pending
3231,45,2411,dominos,food,2024-12-28,kolkata,completed
3232,100,1354,paytm,finance,2024-12-28,kolkata,failed
3233,282,9268,lenskart,eyewear,2024-12-28,surat,failed
3234,383,8670,zomato,food,2024-12-28,delhi,pending
3235,18,9326,bookmyshow,entertainment,2024-12-28,kolkata,completed
3236,252,4737,paytm,finance,2024-12-28,hyderabad,failed
3237,295,1010,hdfc bank,banking,2024-12-28,mumbai,pending
3238,13,2565,big bazaar,retail,2024-12-28,cochin,completed
3239,249,2437,bookmyshow,entertainment,2024-12-29,hyderabad,failed
3240,203,4711,swiggy,food,2024-12-29,ahmedabad,failed
3241,329,530,lenskart,eyewear,2024-12-29,ahmedabad,failed
3242,301,904,nykaa,beauty,2024-12-29,delhi,completed
3243,471,4935,nykaa,beauty,2024-12-29,pune,completed
3244,150,5399,jabong,ecommerce,2024-12-29,cochin,pending
3245,254,9468,bookmyshow,entertainment,2024-12-29,cochin,failed
3246,229,5985,dominos,food,2024-12-29,pune,failed
3247,450,1328,tata cliq,ecommerce,2024-12-29,surat,failed
3248,375,1330,flipkart,ecommerce,2024-12-29,mumbai,completed
3249,264,2769,dominos,food,2024-12-29,hyderabad,failed
3250,60,2876,flipkart,ecommerce,2024-12-29,delhi,pending
3251,108,1585,flipkart,ecommerce,2024-12-29,surat,failed
3252,233,7146,paytm,finance,2024-12-29,ahmedabad,pending
3253,439,6471,dominos,food,2024-12-29,pune,pending
3254,414,4243,myntra,fashion,2024-12-29,chennai,pending
3255,31,1181,croma,electronics,2024-12-29,jaipur,failed
3256,483,4681,bookmyshow,entertainment,2024-12-29,nagpur,failed
3257,312,6939,tata cliq,ecommerce,2024-12-29,kolkata,pending
3258,224,2729,lenskart,eyewear,2024-12-29,nagpur,pending
3259,215,5304,tata cliq,ecommerce,2024-12-29,chennai,pending
3260,77,1416,big bazaar,retail,2024-12-29,delhi,pending
3261,77,6492,lenskart,eyewear,2024-12-29,kolkata,completed
3262,81,6788,flipkart,ecommerce,2024-12-29,jaipur,pending
3263,33,1642,nykaa,beauty,2024-12-29,kolkata,pending
3264,180,7609,big bazaar,retail,2024-12-29,pune,completed
3265,176,8953,swiggy,food,2024-12-29,bangalore,failed
3266,211,1405,croma,electronics,2024-12-29,nagpur,failed
3267,64,4306,big bazaar,retail,2024-12-29,mumbai,pending
3268,294,3210,flipkart,ecommerce,2024-12-29,jaipur,pending
3269,336,1729,bookmyshow,entertainment,2024-12-29,hyderabad,failed
3270,75,9706,croma,electronics,2024-12-29,ahmedabad,completed
3271,440,3100,dominos,food,2024-12-29,delhi,completed
3272,258,115,amazon,ecommerce,2024-12-29,kolkata,failed
3273,256,7378,nykaa,beauty,2024-12-29,hyderabad,failed
3274,460,2431,paytm,finance,2024-12-30,bangalore,pending
3275,399,2935,nykaa,beauty,2024-12-30,nagpur,failed
3276,378,3798,nykaa,beauty,2024-12-30,kolkata,pending
3277,319,769,bookmyshow,entertainment,2024-12-30,jaipur,failed
3278,453,2390,amazon,ecommerce,2024-12-30,kolkata,completed
3279,80,3588,lenskart,eyewear,2024-12-30,kolkata,completed
3280,425,8662,zomato,food,2024-12-30,ahmedabad,completed
3281,237,8773,tata cliq,ecommerce,2024-12-30,pune,completed
3282,126,3882,big bazaar,retail,2024-12-30,pune,failed
3283,38,767,zomato,food,2024-12-30,surat,pending
3284,240,3299,amazon,ecommerce,2024-12-30,ahmedabad,failed
3285,18,8768,myntra,fashion,2024-12-30,cochin,failed
3286,273,2238,swiggy,food,2024-12-30,bangalore,failed
3287,412,6137,snapdeal,ecommerce,2024-12-30,nagpur,failed
3288,258,406,bookmyshow,entertainment,2024-12-30,delhi,failed
3289,464,5108,snapdeal,ecommerce,2024-12-30,hyderabad,completed
3290,289,349,big bazaar,retail,2024-12-30,hyderabad,failed
3291,424,5904,paytm,finance,2024-12-30,bangalore,completed
3292,321,261,jabong,ecommerce,2024-12-30,chennai,pending
3293,153,6160,flipkart,ecommerce,2024-12-30,mumbai,failed
3294,40,4316,amazon,ecommerce,2024-12-30,hyderabad,pending
3295,237,7505,paytm,finance,2024-12-30,jaipur,pending
3296,55,8218,swiggy,food,2024-12-30,mumbai,pending
3297,254,6403,myntra,fashion,2024-12-30,bangalore,failed
3298,268,4628,swiggy,food,2024-12-30,pune,completed
3299,306,2091,croma,electronics,2024-12-30,surat,completed
3300,242,4636,amazon,ecommerce,2024-12-31,pune,pending
3301,37,5358,amazon,ecommerce,2024-12-31,bangalore,failed
3302,422,6467,jabong,ecommerce,2024-12-31,ahmedabad,failed
3303,266,6933,croma,electronics,2024-12-31,mumbai,completed
3304,168,1094,dominos,food,2024-12-31,mumbai,pending
3305,320,5115,swiggy,food,2024-12-31,surat,pending
3306,240,5333,dominos,food,2024-12-31,surat,failed
3307,2,8797,tata cliq,ecommerce,2024-12-31,jaipur,completed
3308,265,8761,snapdeal,ecommerce,2024-12-31,surat,completed
3309,406,5163,amazon,ecommerce,2024-12-31,pune,pending
3310,294,4385,nykaa,beauty,2024-12-31,jaipur,failed
3311,251,4813,dominos,food,2024-12-31,pune,completed
3312,385,3590,paytm,finance,2024-12-31,ahmedabad,completed
3313,281,8935,myntra,fashion,2024-12-31,bangalore,failed
3314,362,1746,swiggy,food,2024-12-31,kolkata,completed
3315,170,6466,flipkart,ecommerce,2024-12-31,chennai,failed
3316,35,4194,nykaa,beauty,2024-12-31,nagpur,failed
3317,179,9970,paytm,finance,2024-12-31,jaipur,completed
3318,258,2007,croma,electronics,2024-12-31,chennai,failed
3319,54,3670,tata cliq,ecommerce,2024-12-31,cochin,pending
3320,7,2217,swiggy,food,2024-12-31,jaipur,failed
3321,5,1520,dominos,food,2024-12-31,jaipur,pending
3322,261,3491,hdfc bank,banking,2024-12-31,jaipur,completed
3323,446,1893,paytm,finance,2024-12-31,jaipur,failed
3324,146,9163,dominos,food,2024-12-31,mumbai,completed
3325,148,2860,zomato,food,2024-12-31,nagpur,pending
3326,341,140,paytm,finance,2024-12-31,chennai,pending
3327,180,6311,tata cliq,ecommerce,2024-12-31,ahmedabad,pending
3328,173,8034,amazon,ecommerce,2024-12-31,delhi,completed
3329,478,4853,snapdeal,ecommerce,2024-12-31,hyderabad,completed
3330,271,3253,swiggy,food,2024-12-31,pune,failed
3331,452,3399,paytm,finance,2024-12-31,nagpur,completed
3332,162,5851,zomato,food,2024-12-31,bangalore,failed
3333,455,9474,zomato,food,2024-12-31,surat,failed
3334,331,3356,lenskart,eyewear,2024-12-31,cochin,completed
3335,426,4220,paytm,finance,2024-12-31,mumbai,completed
3336,210,732,reliance digital,electronics,2024-12-31,pune,completed
3337,488,2240,snapdeal,ecommerce,2024-12-31,chennai,failed
3338,184,8416,amazon,ecommerce,2024-12-31,nagpur,completed
3339,44,4255,nykaa,beauty,2024-12-31,surat,completed
3340,317,4880,dominos,food,2025-01-01,jaipur,pending
3341,112,7719,croma,electronics,2025-01-01,mumbai,failed
3342,333,6115,flipkart,ecommerce,2025-01-01,hyderabad,failed
3343,206,945,tata cliq,ecommerce,2025-01-01,chennai,completed
3344,320,9830,hdfc bank,banking,2025-01-01,bangalore,completed
3345,395,4301,big bazaar,retail,2025-01-01,jaipur,failed
3346,425,8559,big bazaar,retail,2025-01-01,chennai,completed
3347,77,5429,dominos,food,2025-01-01,kolkata,failed
3348,121,8351,croma,electronics,2025-01-01,kolkata,pending
3349,449,7690,tata cliq,ecommerce,2025-01-01,jaipur,failed
3350,391,7380,flipkart,ecommerce,2025-01-01,pune,failed
3351,491,8076,paytm,finance,2025-01-01,jaipur,failed
3352,144,8318,hdfc bank,banking,2025-01-01,delhi,completed
3353,411,188,paytm,finance,2025-01-01,cochin,pending
3354,301,825,croma,electronics,2025-01-01,delhi,pending
3355,145,3812,flipkart,ecommerce,2025-01-01,hyderabad,completed
3356,238,499,myntra,fashion,2025-01-01,ahmedabad,failed
3357,52,2425,croma,electronics,2025-01-01,kolkata,failed
3358,288,3203,big bazaar,retail,2025-01-01,surat,completed
3359,153,5306,lenskart,eyewear,2025-01-01,pune,completed
3360,60,2584,snapdeal,ecommerce,2025-01-01,jaipur,failed
3361,101,6879,lenskart,eyewear,2025-01-01,jaipur,failed
3362,18,4385,snapdeal,ecommerce,2025-01-01,jaipur,failed
3363,473,1614,snapdeal,ecommerce,2025-01-01,hyderabad,completed
3364,476,6993,amazon,ecommerce,2025-01-01,cochin,failed
3365,96,7218,nykaa,beauty,2025-01-01,ahmedabad,pending
3366,208,2416,hdfc bank,banking,2025-01-01,ahmedabad,completed
3367,366,8814,lenskart,eyewear,2025-01-01,cochin,failed
3368,197,4139,zomato,food,2025-01-01,kolkata,pending
3369,426,9318,jabong,ecommerce,2025-01-01,ahmedabad,pending
3370,263,9514,croma,electronics,2025-01-01,mumbai,pending
3371,101,3057,flipkart,ecommerce,2025-01-01,chennai,failed
3372,195,5612,lenskart,eyewear,2025-01-02,ahmedabad,pending
3373,45,6288,jabong,ecommerce,2025-01-02,surat,failed
3374,83,5055,bookmyshow,entertainment,2025-01-02,jaipur,pending
3375,367,1731,nykaa,beauty,2025-01-02,bangalore,pending
3376,132,749,nykaa,beauty,2025-01-02,surat,completed
3377,285,2042,jabong,ecommerce,2025-01-02,hyderabad,pending
3378,368,3792,hdfc bank,banking,2025-01-02,nagpur,failed
3379,316,3833,myntra,fashion,2025-01-02,bangalore,pending
3380,462,1523,jabong,ecommerce,2025-01-02,pune,failed
3381,96,932,flipkart,ecommerce,2025-01-02,cochin,failed
3382,80,3642,tata cliq,ecommerce,2025-01-02,ahmedabad,completed
3383,159,9851,dominos,food,2025-01-02,bangalore,failed
3384,211,1896,paytm,finance,2025-01-02,chennai,failed
3385,81,9229,reliance digital,electronics,2025-01-02,nagpur,completed
3386,93,3764,jabong,ecommerce,2025-01-02,chennai,pending
3387,427,9433,lenskart,eyewear,2025-01-02,mumbai,failed
3388,93,6202,dominos,food,2025-01-02,delhi,failed
3389,88,944,croma,electronics,2025-01-02,kolkata,pending
3390,83,4915,amazon,ecommerce,2025-01-02,surat,pending
3391,116,2794,dominos,food,2025-01-02,jaipur,completed
3392,272,4741,paytm,finance,2025-01-02,cochin,pending
3393,114,3159,nykaa,beauty,2025-01-02,surat,failed
3394,407,1269,flipkart,ecommerce,2025-01-02,hyderabad,pending
3395,176,6198,big bazaar,retail,2025-01-02,cochin,pending
3396,213,8979,dominos,food,2025-01-02,mumbai,failed
3397,41,895,swiggy,food,2025-01-02,pune,failed
3398,364,3332,tata cliq,ecommerce,2025-01-02,cochin,pending
3399,281,5668,snapdeal,ecommerce,2025-01-02,pune,failed
3400,486,4558,amazon,ecommerce,2025-01-02,mumbai,completed
3401,249,1328,big bazaar,retail,2025-01-02,nagpur,failed
3402,448,2009,lenskart,eyewear,2025-01-02,kolkata,pending
3403,47,1116,flipkart,ecommerce,2025-01-02,ahmedabad,failed
3404,136,7473,paytm,finance,2025-01-03,kolkata,failed
3405,311,9627,nykaa,beauty,2025-01-03,chennai,pending
3406,420,7757,swiggy,food,2025-01-03,pune,pending
3407,375,5201,amazon,ecommerce,2025-01-03,pune,completed
3408,189,5890,swiggy,food,2025-01-03,surat,pending
3409,490,1087,flipkart,ecommerce,2025-01-03,nagpur,completed
3410,316,4107,myntra,fashion,2025-01-03,cochin,pending
3411,63,5166,reliance digital,electronics,2025-01-03,nagpur,completed
3412,326,477,paytm,finance,2025-01-03,nagpur,failed
3413,104,9795,swiggy,food,2025-01-03,cochin,completed
3414,346,6140,amazon,ecommerce,2025-01-03,jaipur,failed
3415,284,8395,myntra,fashion,2025-01-03,ahmedabad,failed
3416,75,3384,dominos,food,2025-01-03,delhi,completed
3417,294,8785,paytm,finance,2025-01-03,kolkata,pending
3418,224,1506,reliance digital,electronics,2025-01-03,bangalore,pending
3419,385,8633,hdfc bank,banking,2025-01-03,bangalore,pending
3420,333,2066,zomato,food,2025-01-03,ahmedabad,completed
3421,160,7302,swiggy,food,2025-01-03,kolkata,failed
3422,466,8756,big bazaar,retail,2025-01-03,chennai,failed
3423,254,3834,nykaa,beauty,2025-01-03,cochin,completed
3424,256,7305,paytm,finance,2025-01-03,kolkata,failed
3425,257,3379,croma,electronics,2025-01-03,chennai,pending
3426,428,5361,paytm,finance,2025-01-04,cochin,completed
3427,57,5581,jabong,ecommerce,2025-01-04,delhi,completed
3428,51,6389,jabong,ecommerce,2025-01-04,chennai,pending
3429,367,527,lenskart,eyewear,2025-01-04,surat,failed
3430,305,2228,nykaa,beauty,2025-01-04,chennai,failed
3431,40,5659,dominos,food,2025-01-04,chennai,completed
3432,168,8706,jabong,ecommerce,2025-01-04,delhi,failed
3433,365,1553,nykaa,beauty,2025-01-04,nagpur,pending
3434,442,6936,jabong,ecommerce,2025-01-04,jaipur,completed
3435,10,5388,lenskart,eyewear,2025-01-04,ahmedabad,pending
3436,374,2583,nykaa,beauty,2025-01-04,mumbai,completed
3437,81,1907,croma,electronics,2025-01-04,jaipur,pending
3438,108,2608,nykaa,beauty,2025-01-04,hyderabad,failed
3439,51,577,jabong,ecommerce,2025-01-04,chennai,pending
3440,121,8580,flipkart,ecommerce,2025-01-04,bangalore,completed
3441,447,3459,lenskart,eyewear,2025-01-04,delhi,pending
3442,354,9353,reliance digital,electronics,2025-01-04,mumbai,completed
3443,325,4013,amazon,ecommerce,2025-01-04,kolkata,completed
3444,241,3568,nykaa,beauty,2025-01-05,jaipur,failed
3445,226,7829,amazon,ecommerce,2025-01-05,jaipur,pending
3446,308,5186,zomato,food,2025-01-05,delhi,failed
3447,143,4421,myntra,fashion,2025-01-05,cochin,completed
3448,351,5771,paytm,finance,2025-01-05,ahmedabad,completed
3449,431,2522,lenskart,eyewear,2025-01-05,nagpur,pending
3450,308,4680,lenskart,eyewear,2025-01-05,surat,failed
3451,435,2463,tata cliq,ecommerce,2025-01-05,ahmedabad,pending
3452,358,5084,paytm,finance,2025-01-05,surat,failed
3453,414,3054,zomato,food,2025-01-05,surat,failed
3454,234,5650,swiggy,food,2025-01-05,jaipur,failed
3455,414,5222,bookmyshow,entertainment,2025-01-05,bangalore,pending
3456,224,6761,big bazaar,retail,2025-01-05,jaipur,pending
3457,274,6479,croma,electronics,2025-01-05,hyderabad,pending
3458,106,3775,croma,electronics,2025-01-05,mumbai,failed
3459,69,4165,zomato,food,2025-01-05,bangalore,pending
3460,37,6377,paytm,finance,2025-01-05,nagpur,failed
3461,262,9751,swiggy,food,2025-01-05,delhi,failed
3462,340,2369,hdfc bank,banking,2025-01-05,kolkata,failed
3463,380,3489,tata cliq,ecommerce,2025-01-05,delhi,pending
3464,469,7141,croma,electronics,2025-01-05,bangalore,failed
3465,54,357,jabong,ecommerce,2025-01-05,delhi,failed
3466,220,9890,myntra,fashion,2025-01-05,jaipur,completed
3467,167,7264,myntra,fashion,2025-01-05,delhi,pending
3468,484,2582,swiggy,food,2025-01-05,nagpur,pending
3469,458,4688,swiggy,food,2025-01-05,cochin,failed
3470,131,2688,snapdeal,ecommerce,2025-01-05,kolkata,failed
3471,274,9136,bookmyshow,entertainment,2025-01-05,delhi,completed
3472,233,3987,myntra,fashion,2025-01-05,mumbai,failed
3473,138,5140,flipkart,ecommerce,2025-01-05,hyderabad,failed
3474,294,7909,paytm,finance,2025-01-06,kolkata,failed
3475,313,368,paytm,finance,2025-01-06,nagpur,pending
3476,469,2804,bookmyshow,entertainment,2025-01-06,ahmedabad,failed
3477,361,6404,dominos,food,2025-01-06,hyderabad,completed
3478,157,6410,bookmyshow,entertainment,2025-01-06,jaipur,completed
3479,49,4983,croma,electronics,2025-01-06,pune,pending
3480,153,5900,croma,electronics,2025-01-06,jaipur,completed
3481,20,6735,big bazaar,retail,2025-01-06,hyderabad,completed
3482,275,2419,zomato,food,2025-01-06,nagpur,failed
3483,322,3690,lenskart,eyewear,2025-01-06,delhi,completed
3484,76,4981,zomato,food,2025-01-06,delhi,completed
3485,184,3299,dominos,food,2025-01-06,cochin,completed
3486,213,8084,nykaa,beauty,2025-01-06,nagpur,failed
3487,52,6347,swiggy,food,2025-01-06,chennai,failed
3488,377,1681,reliance digital,electronics,2025-01-06,ahmedabad,completed
3489,482,6277,paytm,finance,2025-01-06,cochin,failed
3490,143,2904,dominos,food,2025-01-06,cochin,pending
3491,429,5874,nykaa,beauty,2025-01-06,hyderabad,failed
3492,380,8116,dominos,food,2025-01-06,kolkata,failed
3493,96,5140,nykaa,beauty,2025-01-06,jaipur,pending
3494,7,5686,bookmyshow,entertainment,2025-01-06,nagpur,completed
3495,247,1676,jabong,ecommerce,2025-01-06,nagpur,failed
3496,379,2833,nykaa,beauty,2025-01-06,chennai,failed
3497,437,3408,swiggy,food,2025-01-06,delhi,pending
3498,76,5366,zomato,food,2025-01-06,bangalore,failed
3499,268,1608,paytm,finance,2025-01-07,surat,completed
3500,469,7589,paytm,finance,2025-01-07,delhi,failed
3501,495,1556,hdfc bank,banking,2025-01-07,chennai,failed
3502,13,8682,jabong,ecommerce,2025-01-07,nagpur,pending
3503,132,2308,big bazaar,retail,2025-01-07,jaipur,pending
3504,367,812,lenskart,eyewear,2025-01-07,delhi,pending
3505,11,8871,zomato,food,2025-01-07,cochin,pending
3506,76,435,jabong,ecommerce,2025-01-07,kolkata,completed
3507,311,9633,nykaa,beauty,2025-01-07,kolkata,failed
3508,484,2172,bookmyshow,entertainment,2025-01-07,bangalore,completed
3509,464,2404,flipkart,ecommerce,2025-01-07,delhi,failed
3510,316,7655,bookmyshow,entertainment,2025-01-07,jaipur,completed
3511,111,4893,dominos,food,2025-01-07,hyderabad,failed
3512,44,8043,reliance digital,electronics,2025-01-07,nagpur,pending
3513,297,6327,lenskart,eyewear,2025-01-07,chennai,completed
3514,122,6753,croma,electronics,2025-01-07,pune,pending
3515,20,7735,hdfc bank,banking,2025-01-07,mumbai,failed
3516,269,3145,lenskart,eyewear,2025-01-07,ahmedabad,failed
3517,207,2822,croma,electronics,2025-01-07,nagpur,failed
3518,215,4704,nykaa,beauty,2025-01-07,hyderabad,completed
3519,395,2969,hdfc bank,banking,2025-01-07,surat,failed
3520,391,2256,big bazaar,retail,2025-01-07,mumbai,failed
3521,126,6119,tata cliq,ecommerce,2025-01-07,surat,pending
3522,74,6130,snapdeal,ecommerce,2025-01-07,delhi,pending
3523,410,5944,swiggy,food,2025-01-07,mumbai,pending
3524,227,2845,croma,electronics,2025-01-07,delhi,failed
3525,492,452,snapdeal,ecommerce,2025-01-07,hyderabad,failed
3526,402,6027,nykaa,beauty,2025-01-07,bangalore,pending
3527,188,6755,myntra,fashion,2025-01-07,jaipur,completed
3528,336,6533,flipkart,ecommerce,2025-01-07,bangalore,failed
3529,252,7658,dominos,food,2025-01-07,cochin,pending
3530,459,3611,paytm,finance,2025-01-07,cochin,completed
3531,306,1905,hdfc bank,banking,2025-01-07,kolkata,completed
3532,286,2931,hdfc bank,banking,2025-01-07,nagpur,pending
3533,441,5723,jabong,ecommerce,2025-01-07,chennai,pending
3534,243,5854,hdfc bank,banking,2025-01-07,jaipur,completed
3535,106,9779,snapdeal,ecommerce,2025-01-08,mumbai,completed
3536,140,9285,amazon,ecommerce,2025-01-08,mumbai,pending
3537,330,2142,dominos,food,2025-01-08,hyderabad,failed
3538,238,8010,jabong,ecommerce,2025-01-08,ahmedabad,pending
3539,410,696,croma,electronics,2025-01-08,surat,completed
3540,469,6522,amazon,ecommerce,2025-01-08,ahmedabad,pending
3541,111,686,paytm,finance,2025-01-08,surat,failed
3542,452,6170,bookmyshow,entertainment,2025-01-08,hyderabad,completed
3543,493,6900,big bazaar,retail,2025-01-08,delhi,pending
3544,33,483,lenskart,eyewear,2025-01-08,jaipur,completed
3545,237,4357,big bazaar,retail,2025-01-08,surat,pending
3546,428,3221,myntra,fashion,2025-01-08,chennai,failed
3547,196,3382,zomato,food,2025-01-08,ahmedabad,pending
3548,366,9859,paytm,finance,2025-01-08,chennai,pending
3549,144,2932,hdfc bank,banking,2025-01-08,delhi,completed
3550,137,2428,snapdeal,ecommerce,2025-01-08,ahmedabad,failed
